geolocation_zip_code_prefix,lat,lng,state
38045,-19.7738631684154,-47.95591745954758,MG
38046,-19.7682699708581,-47.99752460139173,MG
38048,-19.77017869736389,-47.9448463775378,MG
38050,-19.75815564089598,-47.95564457576896,MG
38051,-19.75790837421704,-47.9877784890798,MG
38055,-19.751149417518953,-47.967367409118395,MG
38056,-19.73480515280255,-47.98756467346644,MG
38057,-19.73767706383806,-47.9662579985429,MG
38060,-19.745255545934555,-47.94542803848968,MG
38061,-19.74514353289282,-47.95521229294824,MG
38064,-19.70536861954376,-47.967851863491205,MG
38065,-19.7400841290611,-47.9365373104563,MG
38066,-19.733433307245072,-47.94404928316695,MG
38067,-19.728556170491768,-47.93561292694115,MG
38070,-19.731044422960803,-47.923243216609904,MG
38071,-19.722610934533684,-47.916404636202344,MG
38072,-19.731849841101376,-47.914476942043436,MG
38073,-19.73504428615325,-47.890232004536784,MG
38080,-19.741703343326204,-47.915650581741566,MG
38081,-19.751826429465513,-47.91187685345034,MG
38082,-19.748190132667773,-47.89753402693879,MG
38106,-19.699189877179098,-47.651264545365414,MG
38108,-19.975910458820945,-47.777068983881904,MG
38110,-20.057146006777533,-48.108200434494805,MG
38120,-19.921289272371386,-48.380243594309576,MG
38130,-19.76111488336186,-48.5733998375203,MG
38140,-19.305571692039514,-48.92312547818204,MG
38150,-19.668361573569378,-48.3089373371958,MG
38160,-19.169527750453334,-47.67705975448232,MG
38170,-19.350740455244825,-47.29595045600796,MG
38175,-19.311592934660943,-47.530101864447175,MG
38178,-19.228146106751392,-47.46441501224078,MG
38180,-19.58339463893985,-46.95055188079919,MG
38181,-19.575156300281957,-46.93224185525259,MG
38182,-19.6043210129155,-46.925993308127424,MG
38183,-19.59373435187746,-46.93707609574596,MG
38184,-19.602515126137927,-46.944627538073846,MG
38185,-19.926284513567737,-46.82393750094758,MG
38190,-19.870433504683803,-47.443161043170186,MG
38195,-19.93657568282009,-47.5444618568659,MG
38198,-19.858527550498707,-47.58341959254376,MG
38200,-20.02687716731993,-48.93246450185934,MG
38205,-18.867062763128185,-48.264116980102976,MG
38210,-19.90830815363434,-48.70193298073858,MG
38220,-20.13975091078232,-48.70378039877971,MG
38230,-20.27965488526202,-49.20293852175597,MG
38240,-19.90265526950914,-49.36720949916603,MG
38250,-19.69429435144864,-49.08339527128402,MG
38260,-19.862428541697433,-49.77072204561178,MG
38270,-19.53586511137339,-49.48627264040741,MG
38272,-19.561504219668922,-50.01607331369049,MG
38280,-19.729109711242682,-50.19478964371103,MG
38282,-19.697096742313406,-50.456078526882095,MG
38288,-19.52845077296103,-50.33299152140815,MG
38290,-19.69875634262449,-50.68444891340087,MG
38292,-21.17571679645748,-50.91321613870085,MG
38294,-19.90515209124019,-50.72601204025671,MG
38295,-19.55051613512886,-50.57847001967839,MG
38300,-18.9756300410423,-49.463576826746596,MG
38301,-18.95547211180478,-49.45869101295706,MG
38302,-18.96812680168449,-49.44985060364198,MG
38303,-18.985053271118424,-49.438523449294266,MG
38304,-18.990293579249823,-49.45111762365793,MG
38305,-19.00184843006645,-49.4808301066398,MG
38307,-18.977229438921647,-49.480276559797645,MG
38308,-18.962010321352032,-49.48287358082882,MG
38310,-19.21325266941982,-49.78551088789779,MG
38320,-18.846920244073942,-50.126035383894376,MG
38325,-19.04329047203457,-50.48805214021181,MG
38328,-19.04039447571156,-50.490754864157616,MG
38350,-18.69259687643502,-49.94351436048602,MG
38360,-18.68445938357179,-49.57358533769461,MG
38370,-18.516935103531825,-49.50091516012344,MG
38380,-18.72442950403825,-49.20186518555573,MG
38390,-18.58468282147575,-49.20082324335658,MG
38400,-18.914557845547908,-48.27792198723239,MG
38401,-18.89278501748514,-48.29011531571352,MG
38402,-18.874202907349748,-48.27162825553947,MG
38405,-18.892297102776322,-48.25054407477981,MG
38406,-18.87837920344536,-48.228426608394365,MG
38407,-18.913787498664135,-48.18992498757862,MG
38408,-18.924017635051225,-48.2490316329998,MG
38409,-18.9265897880202,-48.214425955636784,MG
38410,-18.95457692146108,-48.2367816931733,MG
38411,-18.941652035193698,-48.278349138132526,MG
38412,-18.948243288937533,-48.30930004218363,MG
38413,-18.93259466099247,-48.31508479802345,MG
38414,-18.916979448237058,-48.3311446866524,MG
38415,-18.897946124617697,-48.33052830467712,MG
38420,-18.869461105951174,-48.879007682687885,MG
38421,-18.98484192108229,-48.372354090971086,MG
38425,-18.981693079999452,-48.270195932555254,MG
38430,-18.596797210060444,-48.69755769867194,MG
38433,-18.89880063099997,-48.15751402999996,MG
38435,-18.43297277245528,-49.1851022828129,MG
38439,-18.947673738116595,-48.17591170124266,MG
38440,-18.651529639281804,-48.19262151872806,MG
38441,-18.65880310820072,-48.20888068961569,MG
38442,-18.646009716044883,-48.20600624270037,MG
38443,-18.635756934533305,-48.204729740223144,MG
38444,-18.63089268666775,-48.18971155449008,MG
38445,-18.643889619347068,-48.17656127432211,MG
38446,-18.66059168365936,-48.18145071461019,MG
38447,-18.6649382918184,-48.1893123555062,MG
38455,-18.53401304549487,-48.19629512032545,MG
38460,-18.58165114966776,-47.87546953310772,MG
38465,-18.433353120762263,-49.185566103395885,MG
38470,-18.498071993537017,-47.72299121113645,MG
38475,-18.867743376028283,-48.87879545523372,MG
38480,-18.595702154614447,-48.69874068358402,MG
38490,-19.0359465666108,-47.918645213443526,MG
38500,-18.72973174221029,-47.4977726744983,MG
38510,-18.985849777447267,-47.46259898918103,MG
38520,-18.883860325583026,-47.58657725445716,MG
38525,-18.742631879140802,-47.69216949760876,MG
38530,-18.43236127913278,-47.60836882195324,MG
38540,-18.48328959661473,-47.40455706431309,MG
38550,-18.476064051855804,-47.19788039080274,MG
38570,-17.76994568975491,-47.09749875028896,MG
38600,-17.223383487634123,-46.87515928167133,MG
38602,-17.225620668849547,-46.88239989219344,MG
38603,-17.231575898986037,-46.880587301577805,MG
38606,-17.23103773506827,-46.86460344337161,MG
38607,-17.224678808024205,-46.85725433896159,MG
38610,-16.362250366789524,-46.897942217433176,MG
38625,-16.02958266006166,-47.08836596591803,MG
38630,-16.060394972939637,-46.254589934702494,MG
38640,-16.22103021993822,-45.99906395561164,MG
38649,-16.125026848732347,-45.74044867590189,MG
38650,-16.56589930418054,-45.98790645890594,MG
38654,-16.650907217474966,-46.26958949999998,MG
38658,-16.505799800644233,-46.49502507506218,MG
38660,-15.625677464617512,-46.4238802758756,MG
38665,-15.214249489419505,-46.81573874501741,MG
38680,-15.912649548537917,-46.106104138674354,MG
38689,-15.298975124911456,-45.625916263566495,MG
38690,-14.950018019680662,-46.23484023080236,MG
38700,-18.595263860700364,-46.51812630102346,MG
38701,-18.57752574608208,-46.52394749440882,MG
38702,-18.57468055868121,-46.51242832727152,MG
38703,-18.5779391102078,-46.49689171874811,MG
38705,-18.594270888951584,-46.50120395362445,MG
38706,-18.618073654997882,-46.506628233926975,MG
38711,-18.833076670719628,-46.5947954062283,MG
38717,-19.173987856445187,-45.4183444419519,MG
38720,-18.775293187200717,-46.404575106136974,MG
38730,-18.845687308485573,-46.79435838127279,MG
38735,-18.94659200923283,-46.672751394559654,MG
38738,-21.8513394321701,-50.71456121963189,MG
38740,-18.94505101356383,-46.99274117793246,MG
38741,-18.967955720632425,-46.99992764850728,MG
38742,-18.936085926710074,-47.00251220287268,MG
38743,-18.929033684430014,-47.00005462191124,MG
38744,-18.93602677230114,-46.986844211144074,MG
38745,-18.923268438613203,-46.96072129716711,MG
38747,-18.943084124533875,-46.984816249697246,MG
38748,-18.960641362230216,-46.99292099356854,MG
38749,-18.83711802813843,-46.82546472179877,MG
38750,-18.416351611162895,-46.41869615221701,MG
38755,-17.83900113011589,-46.51703580294276,MG
38760,-19.11143930356236,-46.68341187706185,MG
38770,-17.741555342414927,-46.17670494817352,MG
38772,-17.595444268014692,-45.8898463950928,MG
38773,-17.397342729128454,-45.83305713136417,MG
38775,-17.64147689316711,-45.826078153137786,MG
38776,-16.687555451153365,-49.26436585936562,MG
38779,-17.001927230938385,-46.010920789463,MG
38780,-17.99022173858628,-46.90487461308581,MG
38785,-18.178237573639308,-46.80780402378421,MG
38790,-18.341614483283557,-45.83475304068155,MG
38794,-18.380496883449226,-46.030985847061714,MG
38800,-19.31421205394824,-46.05001823735698,MG
38803,-19.36832999999996,-46.12193999999994,MG
38805,-19.52769304530809,-45.96691639857888,MG
38810,-19.196388260615635,-46.241758735776074,MG
38819,-19.67698928194328,-51.18893748495198,MG
38840,-18.999890877967353,-46.312260187176896,MG
38845,-18.859846558535104,-46.08601653448676,MG
38860,-19.0361210824419,-46.15459649999999,MG
38870,-19.22248642895372,-45.9695654623422,MG
38880,-19.0053741812611,-45.96348283549845,MG
38900,-20.01503654537724,-45.97624588649729,MG
38910,-20.176287319838853,-45.70730724732292,MG
38930,-19.99646648421225,-46.22028064453716,MG
38950,-19.48367376043221,-46.545746029409614,MG
38960,-19.752708524950023,-46.384118874994925,MG
38970,-19.697362516563242,-46.16945075916033,MG
38980,-19.88835704045113,-46.02016623842118,MG
38990,-19.824413580412084,-45.904624232507935,MG
39100,-18.243125849147305,-43.60120899276373,MG
39110,-18.088435113703,-43.74227171953283,MG
39112,-17.811325174951268,-43.42191010809737,MG
39113,-17.69554675906169,-43.33176749351486,MG
39120,-18.4571235617851,-43.74119642918796,MG
39130,-18.446862473252708,-43.658729077747765,MG
39135,-18.616967583713475,-43.5643510738919,MG
39140,-18.72848468591332,-43.36402585417403,MG
39150,-18.60501915058283,-43.383562874999996,MG
39153,-18.4217619970472,-43.49513066653356,MG
39155,-18.4732683801327,-43.49794665682987,MG
39160,-18.464944341109323,-43.30600386808361,MG
39165,-18.36200998692628,-43.16926223572634,MG
39170,-18.293233499999992,-43.009418428245816,MG
39175,-21.358676506270264,-46.150542635850535,MG
39180,-18.078746529752017,-43.247254796492335,MG
39185,-18.005194153802403,-43.38037727607631,MG
39188,-18.07126853102325,-43.47183552531345,MG
39190,-17.948014863110757,-43.22253628426071,MG
39200,-18.36601172915622,-44.45599160717593,MG
39205,-18.207249269584704,-45.226741034499,MG
39207,-18.25622999999996,-45.06661999999994,MG
39210,-18.296839308174945,-44.22161728886746,MG
39215,-18.322883263602016,-44.118106817875756,MG
39219,-18.10905056112616,-44.257861530744094,MG
39220,-18.109248879978523,-44.25860570104038,MG
39230,-17.87344904389306,-44.175951113933614,MG
39237,-18.75576097806514,-44.90133599135672,MG
39238,-18.71128359784847,-45.15352142232712,MG
39240,-17.757606849164247,-44.17044942420617,MG
39243,-18.732431504369792,-44.360766785612384,MG
39245,-18.637370117585384,-44.05966547370048,MG
39248,-18.544338064545762,-44.60308392529306,MG
39250,-17.88544422682834,-44.578628062844736,MG
39260,-17.59754086335702,-44.73541661069351,MG
39265,-19.86403176919016,-43.90641396167352,MG
39270,-17.342584610427647,-44.934996269105284,MG
39280,-17.362410750011627,-44.966068112161786,MG
39290,-16.366776524727968,-45.07189579763109,MG
39295,-16.693290929879907,-45.414170798504145,MG
39300,-15.953984735264754,-44.86095803530981,MG
39314,-15.299718055351102,-45.62622228640258,MG
39315,-16.125259113111177,-45.740004467757515,MG
39317,-16.052133690294347,-45.14650509224687,MG
39318,-16.219415182842198,-44.90448089832967,MG
39320,-16.287059407301836,-44.78292146844818,MG
39325,-16.374894438486837,-45.01540335193893,MG
39328,-16.631522109492355,-45.06408990899643,MG
39330,-16.212494219147906,-44.43110810149163,MG
39335,-15.998634870978734,-44.275799082671455,MG
39336,-16.12110435418947,-44.58740458436916,MG
39338,-16.505685093826923,-44.81174047985401,MG
39340,-16.688783137592846,-44.35929494311565,MG
39344,-16.498652362928713,-44.26094480793312,MG
39347,-16.408132897676698,-44.21771746392958,MG
39350,-16.857541336988504,-44.908518027193,MG
39355,-16.85307341975188,-44.346987842686374,MG
39360,-16.982516541919793,-44.57935443055107,MG
39363,-17.285272543444197,-43.95014690553683,MG
39365,-16.533301895827435,-44.53069298885645,MG
39370,-17.231420613410087,-44.43987642315068,MG
39373,-16.255974931990057,-44.163185510894564,MG
39378,-16.08033275489652,-44.08134909531705,MG
39380,-17.079440023639034,-44.20756880976103,MG
39385,-19.263841118490497,-45.246960041676445,MG
39387,-17.313962704779307,-44.232684500009604,MG
39390,-17.11324746673735,-43.815565301221476,MG
39397,-17.01356182734598,-43.67028171987098,MG
39398,-17.400342307551718,-43.57128414982227,MG
39400,-16.722788783513188,-43.863532010083105,MG
39401,-16.725901149042073,-43.87530837802235,MG
39402,-16.74079534274221,-43.847661509305155,MG
39403,-16.754575329431702,-43.874590788230726,MG
39404,-16.699439333897942,-43.83384380942548,MG
39405,-16.709498701390743,-43.848189101516844,MG
39406,-16.72336838336428,-43.827896213319306,MG
39407,-16.732033604008144,-43.8625327650757,MG
39408,-16.727968149390698,-43.88934690309635,MG
39414,-19.683848123684683,-43.90663314436578,MG
39416,-16.45148999999995,-43.82175999999996,MG
39417,-17.28546138225056,-43.950264425291515,MG
39425,-16.080358372924447,-44.08046043251935,MG
39430,-15.930323437923906,-44.00670835767515,MG
39437,-15.904438378899242,-44.30206809458916,MG
39440,-15.80707557192107,-43.30875468619875,MG
39442,-15.801364627965574,-43.30962069141104,MG
39445,-15.8121021267241,-43.30808058834627,MG
39447,-15.821130000563931,-43.30068911226242,MG
39450,-15.703666212116696,-44.028401674064,MG
39455,-15.667008374112736,-44.16536959873875,MG
39458,-15.591428462452267,-43.60925321627706,MG
39460,-14.755301958433925,-43.93554853882624,MG
39465,-14.749446454070547,-44.41005510809293,MG
39467,-14.26794539741525,-44.16098570696619,MG
39470,-15.09840065390974,-44.09576659641437,MG
39472,-16.32442112192814,-43.71191601152445,MG
39473,-16.041441761302057,-43.55417110170873,MG
39475,-14.88151648731301,-44.08730339626781,MG
39478,-14.853825789543604,-43.9190203611938,MG
39480,-15.48426314124622,-44.36635943075568,MG
39489,-15.29882458025418,-44.41347427867559,MG
39490,-15.32307294670649,-44.75806331155997,MG
39492,-15.606808740695916,-44.38965488109601,MG
39495,-14.422796790248828,-44.36903497386772,MG
39497,-14.519815502077474,-44.39484575160132,MG
39500,-15.151617946960698,-42.871045723724876,MG
39505,-15.082882908450127,-43.11832683236032,MG
39508,-15.344694012092043,-43.67071983844804,MG
39510,-14.924518854403793,-42.81358898941757,MG
39516,-15.0479955,-42.95245875140275,MG
39517,-15.53217129215365,-43.06734744893155,MG
39518,-15.808887664888244,-42.87166666184085,MG
39520,-15.7434217275999,-43.02864686193048,MG
39523,-15.654885136831275,-43.0654077786274,MG
39525,-15.803413804009258,-43.30125488587651,MG
39526,-15.36312069308253,-42.961740260761786,MG
39527,-15.395163994536766,-42.86006252447727,MG
39529,-16.003715955114565,-43.04622107481601,MG
39530,-15.616756630190824,-42.5423058796585,MG
39535,-15.40304906434246,-42.308161110994966,MG
39536,-15.493787735999144,-42.198182897928255,MG
39538,-15.341817309804904,-42.62282819183612,MG
39540,-15.314567737040411,-42.0188438044209,MG
39547,-15.17063023996429,-42.49963329392081,MG
39550,-15.811349999999948,-42.22785528627628,MG
39553,-15.319942789700947,-41.75370238325768,MG
39555,-15.610328685176807,-41.74071681095393,MG
39558,-16.115102418286803,-42.52983359513744,MG
39560,-16.166649915198363,-42.29258160479441,MG
39563,-16.095435296676666,-41.747853935173886,MG
39565,-16.405414429784766,-42.26187483211254,MG
39568,-16.0159802287865,-42.40997217467597,MG
39569,-15.9367253650353,-41.85586275413029,MG
39570,-16.56278832585462,-42.89349427102282,MG
39573,-16.36426320420846,-42.516066563471256,MG
39575,-16.545353804543918,-42.51714942483855,MG
39580,-16.478233227429342,-43.491913118787615,MG
39585,-16.240050839893893,-43.274954855461424,MG
39590,-16.844388901670477,-43.58812029232311,MG
39592,-16.850553853243937,-43.69726387355158,MG
39594,-17.0647264962491,-43.31314306555902,MG
39596,-16.863524699250828,-43.00927183013871,MG
39597,-0.9331793302279578,-48.2798854881097,MG
39598,-16.719613427083516,-42.86567710815813,MG
39600,-16.849412556462063,-42.0637383547642,MG
39602,-17.007993060235936,-42.07393082936301,MG
39610,-16.60619273259387,-41.771695261384,MG
39615,-16.75222644349836,-41.50581349942907,MG
39620,-16.226156654547143,-41.47848080308121,MG
39623,-19.89323733483254,-43.9863046834627,MG
39625,-16.560153052651792,-41.50196758590033,MG
39628,-16.29680642807721,-41.7944877248604,MG
39629,-16.192079815993335,-41.72616772679282,MG
39630,-16.80475821553717,-42.34065306855254,MG
39635,-16.61617456636803,-42.18439287352333,MG
39640,-16.949934770744672,-42.464180067939886,MG
39642,-16.907703154443368,-42.60506330439833,MG
39644,-16.99295598253773,-42.34887117455135,MG
39645,-17.083662812948383,-42.25787211885667,MG
39648,-17.09209834630749,-42.54056026465743,MG
39650,-17.221134958659192,-42.58941076176692,MG
39655,-17.081247296241973,-42.69379749802303,MG
39660,-17.28622779069538,-42.73051894832821,MG
39662,-17.257499999999936,-43.04360999999994,MG
39663,-17.396938045153725,-42.735495027477484,MG
39664,-21.77059918122806,-43.35523022384441,MG
39665,-17.531266086335084,-43.01399657392245,MG
39670,-17.8612106888297,-42.86332679458414,MG
39678,-17.869683937947237,-42.55625000188803,MG
39680,-17.69550929153258,-42.51760068937903,MG
39685,-17.729188024605328,-42.270200627039,MG
39688,-17.600452985209778,-42.16243781845735,MG
39690,-17.84600196564932,-42.07911610190134,MG
39695,-17.959405894670684,-42.00811470905325,MG
39700,-18.546345169285605,-42.56138178207893,MG
